X,Y
5.534211528,6.942176776
5.864830308,7.715102112
6.216381938,7.365027735
6.509315147,7.885540817
4.667002991,5.898123568
5.732267192,6.603301315
6.034218933,7.380351909
6.291260611,7.622725878
6.211951069,6.68479328
7.353548701,8.140966101
6.273008451,5.708755808
6.34006672,7.930602422
5.450417656,5.536489896
5.907187536,7.716293443
5.599862899,5.637850102
4.510531929,5.647365842
6.862955225,7.943167958
3.877223198,5.409284778
5.507267626,7.73631766
5.725752387,6.952855095
4.516941086,6.071950427
6.439201408,8.395790608
6.496861321,7.32809014
6.511447638,7.852249162
4.237977849,5.478131566
6.299154046,7.366423215
6.149641461,7.334769473
4.966330145,6.428624882
4.166192182,5.632418951
7.141938119,7.487872849
6.16214901,7.617826554
5.952886729,7.186156365
7.741996539,8.629583585
6.910664993,7.891308926
5.973055956,5.998050947
4.263059343,5.750943008
5.347568203,6.117155632
8.058661404,9.465987523
8.42883821,9.250227686
4.584584527,4.889996189
4.595096249,5.621042553
7.791656402,9.971827176
8.099018759,8.10130917
7.02660928,7.407832749
7.351422647,7.923711363
5.898504805,6.892261233
7.207590007,9.053511181
6.623053706,7.145144751
4.78111773,6.259742306
5.943709051,7.025153167
6.071662008,6.627013925
6.602651958,6.928703071
4.030941113,5.254382629
6.652066168,8.129418696
5.565337391,6.935067581
5.874653106,6.58714859
5.936556062,6.694389573
5.536199928,5.479003196
5.402748404,7.27274993
4.226861527,5.200910218
5.046444488,6.621780222
7.499465678,9.576682443
6.953165601,8.250655612
6.453366229,7.913281428
6.180642067,7.341633756
6.361980406,6.54377133
6.11824581,6.939409417
6.559252638,7.201465352
6.793755992,8.249323954
5.159175522,6.902455036
6.937343643,7.265372021
6.154028008,6.628411927
5.541513207,6.882009983
6.681783068,7.523152383
5.538170117,6.322994363
7.425524005,8.43255036
7.441536544,8.804562912
6.84502651,7.691395604
6.625216328,7.216980267
6.50816038,6.568890765
8.548876654,10.05270836
6.41005359,7.869086721
7.030768862,7.232401546
5.818264467,6.836251001
5.372018347,6.158713746
6.247015105,7.250128913
7.018017217,8.212076776
6.888979606,7.254559404
4.959292461,6.300152542
5.3796708,5.736804732
4.543824403,6.258361409
4.319116751,4.766072292
7.01964201,7.751518659
6.552280589,6.858834675
6.750444975,6.931004114
7.429024669,7.877750367
5.855808198,5.572207412
6.046200117,7.993351101
7.763389813,8.974133039
3.231252754,3.847016467
6.333904395,7.984913385
4.997313066,6.275431003
6.639710211,7.358921696
7.34320565,8.003587382
6.834541799,7.24161489
5.426019794,6.786331853
5.848051314,7.682179532
6.245952511,7.702396227
6.7675258,8.920810245
4.535972293,5.480223557
5.449343252,6.232104404
6.214103725,7.124304001
5.255544969,6.100415138
4.644546766,6.112753445
7.082254659,8.242548677
4.926388604,5.154925028
5.341332117,5.777484608
6.888355357,7.918012979
5.4777446,6.957337304
6.566488913,6.911090219
6.634735679,6.960314413
6.018454888,7.412765425
6.256287366,7.321077677
5.564857191,6.037130452
6.851117835,8.253969691
4.653467461,6.203924271
4.91711552,6.043164191
6.296573716,7.33562656
5.256772818,6.533275127
6.562608086,6.809168991
4.056030055,4.950654179
5.823374692,7.797275211
7.775002394,9.157046056
10.0241598,11.14090195
8.86459549,9.73586015
5.173704662,6.87862405
4.315626634,5.472350259
5.535756911,6.680121405
6.044146082,7.023851362
7.101054256,7.8658351
6.033167858,7.535931979
5.940440066,7.039934638
5.087932576,4.94835338
6.25235562,7.05882452
6.516375498,8.382084778
6.009627209,7.31715213
6.260347167,7.588286753
5.904320156,6.289520926
4.991049305,6.639724231
5.776473447,7.383093977
7.81655052,8.054791453
4.883309956,6.206285711
4.25596221,5.004747884
5.058493899,5.878074525
5.781165008,6.446523447
4.611808022,5.283180719
5.876961742,6.361707313
4.865202343,5.842029342
5.674187559,6.832028631
6.873263218,7.483508867
9.00367625,9.679996972
6.181461838,6.54593922
6.041538238,6.724754923
5.627304321,6.417320596
6.884658288,8.432800819
5.888727843,7.461307474
5.368626028,6.47241513
7.345348476,8.003585962
4.720722486,5.829124053
5.662643042,5.96908257
6.121818793,6.389538631
6.062197592,7.844948702
5.354621082,6.313850467
5.012713394,6.276842476
5.956845572,6.808966228
7.280816944,7.676001858
4.454934169,5.516316205
4.994145514,6.854870246
4.805558186,5.120105514
5.142117479,6.039569258
6.387141603,7.840092518
6.182429458,7.144829862
3.677525004,5.270429423
5.538770291,6.156270289
6.446728382,6.977304094
6.975403865,7.854410067
5.532480326,7.462676483
7.3400877,8.318086422
5.690775432,6.325551117
5.361062535,6.255022551
5.251488857,6.468224736
5.999007533,6.853192596
8.169902167,8.987816061
5.513990852,6.558380003
6.532418709,7.27949217
4.892270476,5.661309266
4.754912329,5.217061641
5.350939227,6.158697501
5.815380169,6.821088591
6.374837099,7.284125015
5.661592994,7.213233525
5.866310709,6.448461109
4.6685066,5.612301042
4.706980303,6.329261569
5.794897631,5.997554066
4.764486655,5.12358829
7.785730432,9.403269252
7.149309988,7.128951999
5.210617992,5.804648245
8.017659748,9.010391126
6.611862799,7.835611399
5.938635796,7.207476252
6.133313464,6.325788705
7.066123848,8.365498721
5.301046,6.578069548
6.140324365,7.08351379
6.286386382,8.073426005
6.358437051,6.96397142
5.026533333,5.395349901
5.6529446,7.41501155
7.353418293,8.710358907
6.83169649,7.902854848
6.554827265,8.045979068
5.73133991,6.986222499
6.356727605,7.39419442
4.061913794,5.18838535
7.577158284,7.980523109
5.638328746,6.993250408
5.111573631,5.039643424
6.914701572,7.379125842
4.155913073,6.551386953
2.732819081,4.359360215
6.906116575,8.141828706
6.344312392,7.971227054
6.341544079,6.620825393
5.612966135,6.144423376
6.743384582,7.868723104
5.024496863,5.854975244
7.168598477,6.879106901
6.54171154,6.956636803
5.854542799,7.211518107
4.037744552,4.465300744
5.333755363,5.757466553
5.151014122,6.270270415
5.490167641,5.885626893
4.751456065,5.758613894
6.693416707,7.071188739
6.5573062,6.922479482
7.155922564,8.52136752
5.779394901,6.64905467
5.057878739,5.973362672
6.577343051,6.891935873
6.122480491,6.878490865
4.753907369,6.095264819
5.875723444,7.31670455
6.134254093,7.896400648
5.72729457,7.692427693
8.065646687,9.12177178
5.304907446,5.829241948
8.088213934,9.123205944
5.951955809,6.550846054
5.416847422,6.689665247
5.72657786,6.267196528
6.715623098,8.254707166
7.148204694,7.691757898
8.055667238,8.702975609
6.167407606,6.489929691
6.58617238,7.188510662
6.564151947,7.914225979
7.043736614,8.79694352
7.740796696,7.653635626
4.887251279,6.731043064
6.275078978,6.876420141
7.635216191,9.171603472
6.139746774,7.81626945
7.184485475,8.20637702
6.482457636,7.252312174
6.893296871,8.6366602
5.871066617,7.792615818
5.867931318,6.747833565
5.598692556,6.941581212
5.682641668,6.721148397
7.318832359,7.752259312
6.980358618,6.993006466
7.59388472,8.581127334
6.359992659,8.061457137
3.965637211,6.119534345
5.510101,6.313291288
5.633541337,7.252408791
5.50420227,7.169736272
4.455520162,5.226210518
5.591693171,7.331664302
5.080664034,6.1083162
6.773994704,6.694315663
7.953476557,8.964399982
4.269655892,4.924150668
6.369746707,7.945082472
6.338469468,7.704335422
5.836989752,6.348210956
4.813508868,6.190806618
7.286638264,8.35917191
6.311054103,7.043572774
6.748797749,8.991261719
6.90218409,6.998336859
5.028238534,6.947263956
8.596015409,9.32382138
5.77891048,6.743440028
5.175548983,6.379266304
7.137454732,8.048007262
5.994027706,7.02119195
4.756736041,5.382762657
7.442048585,7.907618631
5.244250355,6.396974606
6.488258299,8.94970606
6.701898091,7.566608187
5.306714716,6.146943789
6.565720165,7.918412541
6.659510917,7.054864663
5.183981279,5.197572553
5.046863144,5.110159235
5.857182427,7.107435791
6.623330149,7.19999741
6.304428959,7.197535649
6.033057559,7.188711013
6.288939765,7.283193091
5.141193583,5.399647115
7.25000232,8.633956506
5.97580739,6.433197744
6.386886579,6.183792571
4.333981007,4.998797546
6.447973443,7.50058653
6.423322054,6.600300435
5.036756394,7.092930366
6.495091717,6.746005381
5.555456396,5.917512956
3.6196956,4.919989983
6.919951606,7.289050818
5.775312535,6.975081786
5.211430842,7.147570805
7.404918975,8.233790973
6.987570511,7.622301533
4.487507872,5.100824966
6.702263614,7.641522222
5.419824705,5.336221843
3.208971236,5.127173463
5.399983912,5.489394866
6.732647607,6.499248169
5.807210628,7.030560303
5.941531007,6.135289707
5.591481069,5.971738627
6.426922172,8.15565618
6.763320496,8.098445366
6.140778863,6.604883963
6.40384403,6.921955748
6.531762124,7.2491413
6.414982547,7.128865414
5.784933561,6.536157846
5.595271833,6.852195369
5.480711908,6.145587764
5.086811016,5.997488743
6.534289141,6.463653272
3.937202047,4.07410053
7.169922948,8.701584478
4.52189457,3.710515641
7.775095583,9.028939178
6.295630426,6.840301082
5.770749685,6.942608325
4.045393972,5.561266017
5.746668886,6.850013034
4.562248296,5.680649609
6.243638923,6.452294903
6.380833856,6.899622721
5.960880562,7.129356473
4.045809059,5.37862621
6.01621641,6.019116419
6.67981308,6.715913562
5.334776999,5.88322391
5.138602922,5.853478545
7.638721739,7.532193371
5.243411254,6.215852746
6.123852328,6.694363128
7.434560807,7.717370617
5.808042954,6.416133986
6.892119979,7.76913103
6.234957551,7.003372007
5.688595985,6.434338688
7.263314203,8.256672663
5.512592573,6.563312386
4.973514183,6.405549625
6.019058174,7.375254349
7.310107691,8.82663329
5.401289687,6.790396197
6.17575396,7.341210511
4.899296347,6.562928497
5.120879413,6.626838847
5.734577377,6.695217246
6.24914754,6.724065567
6.091531383,7.922359011
5.275319581,6.121058425
6.617110282,7.917990479
5.204708347,5.501935519
5.548657757,5.804021405
6.862943004,7.47424373
4.619561197,6.217381517
7.467094016,9.29909771
4.657225732,6.408092291
6.804655082,7.681896717
3.985704116,6.176416625
7.377111688,8.879688837
3.71851424,4.031081006
5.819337175,7.144435043
6.778396287,7.505238913
6.163464003,6.725109805
5.880011599,6.541293371
5.381287751,7.246166653
4.760784595,6.133510924
7.705564313,8.231684613
6.9573477,7.755532695
5.70993177,6.045350397
5.505215967,4.94027483
6.463520473,7.790088492
6.115844216,7.680435195
7.39633998,8.413873529
7.015876419,8.038531814
4.980919665,6.144204561
6.371247263,7.403627121
7.078679471,7.829178236
4.24897459,5.679303848
4.718189722,6.196695214
6.514722179,8.244681869
6.471879586,6.745153616
7.729890776,9.443331291
6.42771439,7.514138729
7.071105863,6.622263355
6.456577903,7.803365474
5.248618698,5.796991296
5.512529447,6.422926181
6.456943706,7.34720065
6.49085466,7.738355236
6.602585399,7.427520704
4.914933176,5.598843645
5.066280061,7.485109999
6.048007119,7.092948158
5.284638619,6.354259846
5.846574076,6.849918265
5.964411814,7.036772023
4.790358847,5.949687401
6.905123988,7.671277312
4.994359932,5.846463685
7.661443256,7.4668862
7.513499383,8.610611721
7.193815769,8.014772972
6.638642725,7.685818195
4.670862413,6.304455676
7.163993763,7.97767276
5.714414525,6.80946809
6.580354938,7.266769657
7.200142085,7.856212409
7.406109253,8.550224464
6.393414421,5.803087414
6.671918931,7.626046855
8.036921263,7.935897349
5.339703678,5.800515851
7.41166326,9.001164746
6.291150562,7.319558094
5.071095505,5.850163996
6.517172723,7.182933697
6.087116182,7.717645673
6.677762602,8.611090831
4.921226121,6.108176997
5.994917061,6.514596286
6.580822626,7.525230719
6.130619565,7.52279406
5.909930849,7.129788939
6.401564323,8.148892074
5.704820863,6.158934037
5.864208233,7.086396482
7.321263328,7.554395143
5.315543134,6.578722819
6.458021788,7.027035713
7.409756079,8.28010148
4.923138591,5.843066329
6.77717379,8.152328031
6.300906144,7.101171402
5.743384118,6.348330297
5.460484873,6.35084198
5.167427883,5.985649176
4.64321602,5.854581793
4.236276332,5.169711865
6.639706005,7.818145296
7.784139915,8.342036823
6.096552632,8.208874731
7.325813509,9.098065537
5.826553035,6.981655371
4.821278841,5.776404533
6.786923562,7.612268606
4.276442056,5.515333
5.499175484,5.635188949
7.686970662,8.33182789
5.491951399,5.536636796
6.349720784,7.288606301
5.547551499,6.388099148
7.033136296,8.540798894
5.446576884,6.559863256
5.536945681,7.020544417
5.328145946,6.164411353
5.973316893,6.576428632
5.384938372,6.140416136
4.984725002,5.317077811
5.202525966,6.473520994
6.409164955,7.779646571
6.068655282,7.286864606
4.95826015,6.350366876
6.391787803,7.142562495
7.119681136,8.359388719
6.869874453,8.650460049
6.689571867,7.708650035
6.032001049,6.577537169
6.950954107,7.454439444
3.134208995,4.429799881
7.492229141,8.666496734
5.600602951,7.218023558
5.921456528,6.63132949
7.146053612,8.382341398
5.571375692,6.500861151
4.591129657,6.531507537
5.28380343,6.74426169
5.522454234,6.687647147
4.779732084,6.086681071
6.584087971,7.317418592
4.928627942,5.496560116
8.200822024,9.809272477
7.082197071,7.960011875
6.759939334,7.525294087
5.817196935,6.059857289
7.190811256,7.914838541
6.632622269,7.90412229
7.02113345,9.162715881
5.077930419,6.080689262
5.322164375,5.298612872
6.045413758,6.704525179
4.864376789,5.72242638
5.27016854,6.579228563
7.050126038,7.74324747
4.89833846,5.703620499
7.234466518,8.625864297
5.024430153,7.138258725
5.360208628,7.275452078
6.578349754,7.811377134
5.323312108,6.740522529
7.113922595,9.176862934
4.741611241,6.358915478
5.114032514,4.611687493
6.239074467,7.458314745
6.295226392,7.222865083
6.110577573,7.503098728
4.680307062,6.570405183
5.174318116,5.511723151
6.024236705,7.896331209
6.533897432,7.254671698
6.0618368,6.880312683
4.312421341,5.605584481
4.92654814,6.988347508
5.580120006,6.69927299
5.202188229,6.004048543
4.730264804,6.15245528
4.904198934,6.205770457
6.577727797,7.302758422
5.492984318,6.068491963
7.059854894,8.461607333
6.174637097,7.898963386
6.312490386,6.636127055
6.905255769,7.931817107
6.62140648,7.968698605
5.323691691,6.971752079
6.085331675,6.825726874
5.745496975,6.234548961
7.33099699,8.240273548
7.171275486,7.919885344
5.961993625,7.024863802
5.806916717,7.286045768
4.019252343,4.730887002
4.565825571,6.623073422
5.435724253,6.027936987
6.827250614,8.257946575
5.461004022,6.412953518
6.485256653,7.179137087
5.127495343,6.911755958
5.859936323,6.237572966
5.206269814,5.9704524
6.91145617,7.304196693
5.551271686,6.871321893
7.195805981,9.073091766
5.981602281,7.857760533
6.605492732,6.797103949
6.601827705,7.221409776
6.022228454,6.040473733
7.045636356,7.834516564
4.727394524,5.873766812
5.607946915,6.535280906
5.100821038,6.078134165
5.561409492,6.583458728
6.416689229,6.452276195
4.542956626,5.740051559
6.085325739,7.438069565
5.491205461,6.977499688
5.726449225,7.151951974
6.238262102,7.157129626
6.556972647,7.798647508
7.017687665,7.554279441
6.028242058,7.148458389
6.153220275,7.117770183
7.177914606,8.149747353
4.268556508,5.913095152
6.688718665,7.441638727
5.258909048,6.388378942
8.819873045,9.394136757
7.710850363,8.13396273
6.049211847,8.291977137
6.058918058,6.889655019
7.909061646,9.009437013
5.942994922,6.632753891
6.338669159,7.117046779
6.387273819,7.505350104
6.242693432,5.707617661
5.126890054,6.474738089
6.615054239,9.300227966
5.937907701,7.957090814
5.937285368,7.315293905
6.096512231,6.647974958
5.958129534,7.169572069
7.002589513,8.226846972
5.609846971,6.314278819
7.26030467,6.83951752
4.725923652,4.86387748
5.655744674,6.464338114
6.852831278,8.195651489
6.992677969,7.40824541
6.286831572,8.0730942
5.420762426,6.042219665
4.976631192,6.647668891
6.590608945,8.345885115
7.251485748,8.453812988
6.601634655,6.471959193
5.814468448,6.166906612
6.631096278,7.870235993
5.098546334,6.397043432
5.44106193,6.725095631
5.893313315,6.205015959
4.322755028,6.167436035
6.206586153,7.842956323
5.80682395,6.792941416
3.826788589,4.935160768
7.554665624,8.52222264
5.82998013,7.435294744
6.066704558,6.076856241
7.55020537,8.414049914
4.248325709,5.225511565
5.410510342,6.014458792
6.195624691,7.225338083
6.34033474,7.095811253
6.093776322,7.219795964
5.498867028,6.856794816
5.238470418,7.13505616
6.661869118,7.379179566
4.485334361,6.078034196
6.171794385,7.296025157
6.451485201,7.294876928
5.345091154,6.590920011
5.23627585,6.270064967
7.789923542,8.531283408
6.490769006,7.35648917
6.573004935,7.181464063
6.057998462,6.651182914
5.953224262,6.801711701
7.189808581,8.053078233
4.982979215,5.409103308
5.323313823,5.869663184
7.276669867,7.833379855
5.84839448,6.731852589
4.877162813,5.986947177
3.451149435,4.216212796
7.186839065,8.984800485
6.244967654,6.364970943
5.393673274,6.188287877
5.717907247,6.47562014
5.917013889,6.346481961
4.949213313,6.382048231
4.883303727,7.547862636
7.834987247,8.999042127
7.314955603,8.03679264
7.769565104,8.14012153
5.175251135,6.887410149
6.202986804,6.687127809
6.25954675,6.234582915
6.757210698,7.644104794
7.903076646,8.992120562
6.55315226,7.19608604
6.592611829,7.608305805
5.259312721,6.170809161
6.884145808,7.408061083
5.247778713,6.920348499
6.852192522,7.710303856
9.007964041,9.573799593
6.073445909,6.108488987
6.373889628,8.401941251
6.127837161,7.252289805
6.426855995,8.09421628
4.981016062,6.327314465
8.08654038,9.543297923
4.854105962,6.381784416
5.574314694,7.447767909
4.092241714,4.77390986
7.179786314,7.450794815
5.488377629,6.004476873
6.798178836,7.05143259
6.012926924,5.789099616
5.385696866,7.25809131
7.008785909,8.372345239
6.654669798,8.623208514
6.285883045,7.164792004
6.609987837,7.076427572
3.895955576,5.946360337
6.190469925,6.643401898
7.915415079,8.493946187
6.668583248,7.450044423
6.756402312,7.425185901
6.149065937,6.84216558
